,item_code,req_date,gross_req_qty,source,source_item,urgency_status,demand_type
7475,CFC-150,2022-12-24,67.19999999999999,planned_order,CPK-117,urgent,Dependent
7476,CFC-150,2023-01-07,67.19999999999999,planned_order,CPK-117,,Dependent
7477,CFC-150,2023-01-12,72.8,planned_order,CPK-117,,Dependent
7478,CFC-150,2023-01-20,89.6,planned_order,CPK-117,,Dependent
7479,CFC-150,2023-01-22,72.8,planned_order,CPK-117,,Dependent
7480,CFC-150,2023-01-25,39.199999999999996,planned_order,CPK-117,,Dependent
7481,CFC-150,2023-01-29,179.2,planned_order,CPK-117,,Dependent
7482,CFC-150,2023-02-04,78.39999999999999,planned_order,CPK-117,,Dependent
7483,CFC-150,2023-02-05,61.599999999999994,planned_order,CPK-117,,Dependent
7484,CFC-150,2023-02-11,89.6,planned_order,CPK-117,,Dependent
7485,CFC-150,2023-02-16,72.8,planned_order,CPK-117,,Dependent
7486,CFC-150,2023-02-17,89.6,planned_order,CPK-117,,Dependent
7487,CFC-150,2023-02-19,67.19999999999999,planned_order,CPK-117,,Dependent
7488,CFC-150,2023-02-23,72.8,planned_order,CPK-117,,Dependent
7489,CFC-150,2023-02-24,67.19999999999999,planned_order,CPK-117,,Dependent
7490,CFC-150,2023-02-25,56.0,planned_order,CPK-117,,Dependent
7491,CFC-150,2023-03-01,117.6,planned_order,CPK-117,,Dependent
7492,CFC-150,2023-03-02,84.0,planned_order,CPK-117,,Dependent
7493,CFC-150,2023-03-10,72.8,planned_order,CPK-117,,Dependent
7494,CFC-150,2023-03-12,72.8,planned_order,CPK-117,,Dependent
7495,CFC-150,2023-03-13,67.19999999999999,planned_order,CPK-117,,Dependent
7496,CFC-150,2023-03-15,72.8,planned_order,CPK-117,,Dependent
7497,CFC-150,2023-03-20,67.19999999999999,planned_order,CPK-117,,Dependent
7498,CFC-150,2023-03-21,72.8,planned_order,CPK-117,,Dependent
7499,CFC-150,2023-03-22,67.19999999999999,planned_order,CPK-117,,Dependent
7500,CFC-150,2023-03-27,78.39999999999999,planned_order,CPK-117,,Dependent
7501,CFC-150,2023-03-28,61.599999999999994,planned_order,CPK-117,,Dependent
7502,CFC-150,2023-03-29,67.19999999999999,planned_order,CPK-117,,Dependent
7503,CFC-150,2023-03-31,240.79999999999998,planned_order,CPK-117,,Dependent
7504,CFC-150,2023-04-03,44.8,planned_order,CPK-117,,Dependent
7505,CFC-150,2023-04-05,67.19999999999999,planned_order,CPK-117,,Dependent
7506,CFC-150,2023-04-13,72.8,planned_order,CPK-117,,Dependent
7507,CFC-150,2023-04-14,78.39999999999999,planned_order,CPK-117,,Dependent
7508,CFC-150,2023-04-17,61.599999999999994,planned_order,CPK-117,,Dependent
7509,CFC-150,2023-04-19,67.19999999999999,planned_order,CPK-117,,Dependent
7510,ALB-756,2022-12-16,42.0,planned_order,ABB-073,urgent,Dependent
7511,BBB-030,2022-12-16,168.0,planned_order,ABB-073,urgent,Dependent
7512,BBS-073,2022-12-16,84.0,planned_order,ABB-073,urgent,Dependent
7513,ALB-756,2022-12-17,96.0,planned_order,ABB-073,urgent,Dependent
7514,BBB-030,2022-12-17,384.0,planned_order,ABB-073,urgent,Dependent
7515,BBS-073,2022-12-17,192.0,planned_order,ABB-073,urgent,Dependent
7516,ALB-756,2022-12-18,126.0,planned_order,ABB-073,urgent,Dependent
7517,BBB-030,2022-12-18,504.0,planned_order,ABB-073,urgent,Dependent
7518,BBS-073,2022-12-18,252.0,planned_order,ABB-073,urgent,Dependent
7519,ALB-756,2022-12-19,87.0,planned_order,ABB-073,urgent,Dependent
7520,BBB-030,2022-12-19,348.0,planned_order,ABB-073,urgent,Dependent
7521,BBS-073,2022-12-19,174.0,planned_order,ABB-073,urgent,Dependent
7522,ALB-756,2022-12-20,138.0,planned_order,ABB-073,urgent,Dependent
7523,BBB-030,2022-12-20,552.0,planned_order,ABB-073,urgent,Dependent
7524,BBS-073,2022-12-20,276.0,planned_order,ABB-073,urgent,Dependent
7525,ALB-756,2022-12-22,126.0,planned_order,ABB-073,urgent,Dependent
7526,BBB-030,2022-12-22,504.0,planned_order,ABB-073,urgent,Dependent
7527,BBS-073,2022-12-22,252.0,planned_order,ABB-073,urgent,Dependent
7528,ALB-756,2022-12-23,51.0,planned_order,ABB-073,urgent,Dependent
7529,BBB-030,2022-12-23,204.0,planned_order,ABB-073,urgent,Dependent
7530,BBS-073,2022-12-23,102.0,planned_order,ABB-073,urgent,Dependent
7531,ALB-756,2022-12-24,159.0,planned_order,ABB-073,urgent,Dependent
7532,BBB-030,2022-12-24,636.0,planned_order,ABB-073,urgent,Dependent
7533,BBS-073,2022-12-24,318.0,planned_order,ABB-073,urgent,Dependent
7534,ALB-756,2022-12-25,45.0,planned_order,ABB-073,urgent,Dependent
7535,BBB-030,2022-12-25,180.0,planned_order,ABB-073,urgent,Dependent
7536,BBS-073,2022-12-25,90.0,planned_order,ABB-073,urgent,Dependent
7537,ALB-756,2022-12-26,105.0,planned_order,ABB-073,urgent,Dependent
7538,BBB-030,2022-12-26,420.0,planned_order,ABB-073,urgent,Dependent
7539,BBS-073,2022-12-26,210.0,planned_order,ABB-073,urgent,Dependent
7540,ALB-756,2022-12-27,54.0,planned_order,ABB-073,urgent,Dependent
7541,BBB-030,2022-12-27,216.0,planned_order,ABB-073,urgent,Dependent
7542,BBS-073,2022-12-27,108.0,planned_order,ABB-073,urgent,Dependent
7543,ALB-756,2022-12-28,45.0,planned_order,ABB-073,urgent,Dependent
7544,BBB-030,2022-12-28,180.0,planned_order,ABB-073,urgent,Dependent
7545,BBS-073,2022-12-28,90.0,planned_order,ABB-073,urgent,Dependent
7546,ALB-756,2022-12-29,24.0,planned_order,ABB-073,urgent,Dependent
7547,BBB-030,2022-12-29,96.0,planned_order,ABB-073,urgent,Dependent
7548,BBS-073,2022-12-29,48.0,planned_order,ABB-073,urgent,Dependent
7549,ALB-756,2022-12-30,42.0,planned_order,ABB-073,urgent,Dependent
7550,BBB-030,2022-12-30,168.0,planned_order,ABB-073,urgent,Dependent
7551,BBS-073,2022-12-30,84.0,planned_order,ABB-073,urgent,Dependent
7552,ALB-756,2022-12-31,27.0,planned_order,ABB-073,urgent,Dependent
7553,BBB-030,2022-12-31,108.0,planned_order,ABB-073,urgent,Dependent
7554,BBS-073,2022-12-31,54.0,planned_order,ABB-073,urgent,Dependent
7555,ALB-756,2023-01-01,24.0,planned_order,ABB-073,urgent,Dependent
7556,BBB-030,2023-01-01,96.0,planned_order,ABB-073,urgent,Dependent
7557,BBS-073,2023-01-01,48.0,planned_order,ABB-073,urgent,Dependent
7558,ALB-756,2023-01-02,54.0,planned_order,ABB-073,,Dependent
7559,BBB-030,2023-01-02,216.0,planned_order,ABB-073,,Dependent
7560,BBS-073,2023-01-02,108.0,planned_order,ABB-073,,Dependent
7561,ALB-756,2023-01-03,54.0,planned_order,ABB-073,,Dependent
7562,BBB-030,2023-01-03,216.0,planned_order,ABB-073,,Dependent
7563,BBS-073,2023-01-03,108.0,planned_order,ABB-073,,Dependent
7564,ALB-756,2023-01-06,30.0,planned_order,ABB-073,,Dependent
7565,BBB-030,2023-01-06,120.0,planned_order,ABB-073,,Dependent
7566,BBS-073,2023-01-06,60.0,planned_order,ABB-073,,Dependent
7567,ALB-756,2023-01-07,105.0,planned_order,ABB-073,,Dependent
7568,BBB-030,2023-01-07,420.0,planned_order,ABB-073,,Dependent
7569,BBS-073,2023-01-07,210.0,planned_order,ABB-073,,Dependent
7570,ALB-756,2023-01-08,78.0,planned_order,ABB-073,,Dependent
7571,BBB-030,2023-01-08,312.0,planned_order,ABB-073,,Dependent
7572,BBS-073,2023-01-08,156.0,planned_order,ABB-073,,Dependent
7573,ALB-756,2023-01-09,21.0,planned_order,ABB-073,,Dependent
7574,BBB-030,2023-01-09,84.0,planned_order,ABB-073,,Dependent
7575,BBS-073,2023-01-09,42.0,planned_order,ABB-073,,Dependent
7576,ALB-756,2023-01-10,135.0,planned_order,ABB-073,,Dependent
7577,BBB-030,2023-01-10,540.0,planned_order,ABB-073,,Dependent
7578,BBS-073,2023-01-10,270.0,planned_order,ABB-073,,Dependent
7579,ALB-756,2023-01-11,54.0,planned_order,ABB-073,,Dependent
7580,BBB-030,2023-01-11,216.0,planned_order,ABB-073,,Dependent
7581,BBS-073,2023-01-11,108.0,planned_order,ABB-073,,Dependent
7582,ALB-756,2023-01-12,111.0,planned_order,ABB-073,,Dependent
7583,BBB-030,2023-01-12,444.0,planned_order,ABB-073,,Dependent
7584,BBS-073,2023-01-12,222.0,planned_order,ABB-073,,Dependent
7585,ALB-756,2023-01-13,78.0,planned_order,ABB-073,,Dependent
7586,BBB-030,2023-01-13,312.0,planned_order,ABB-073,,Dependent
7587,BBS-073,2023-01-13,156.0,planned_order,ABB-073,,Dependent
7588,ALB-756,2023-01-14,99.0,planned_order,ABB-073,,Dependent
7589,BBB-030,2023-01-14,396.0,planned_order,ABB-073,,Dependent
7590,BBS-073,2023-01-14,198.0,planned_order,ABB-073,,Dependent
7591,ALB-756,2023-01-15,27.0,planned_order,ABB-073,,Dependent
7592,BBB-030,2023-01-15,108.0,planned_order,ABB-073,,Dependent
7593,BBS-073,2023-01-15,54.0,planned_order,ABB-073,,Dependent
7594,ALB-756,2023-01-16,78.0,planned_order,ABB-073,,Dependent
7595,BBB-030,2023-01-16,312.0,planned_order,ABB-073,,Dependent
7596,BBS-073,2023-01-16,156.0,planned_order,ABB-073,,Dependent
7597,ALB-756,2023-01-17,30.0,planned_order,ABB-073,,Dependent
7598,BBB-030,2023-01-17,120.0,planned_order,ABB-073,,Dependent
7599,BBS-073,2023-01-17,60.0,planned_order,ABB-073,,Dependent
7600,ALB-756,2023-01-18,54.0,planned_order,ABB-073,,Dependent
7601,BBB-030,2023-01-18,216.0,planned_order,ABB-073,,Dependent
7602,BBS-073,2023-01-18,108.0,planned_order,ABB-073,,Dependent
7603,ALB-756,2023-01-19,39.0,planned_order,ABB-073,,Dependent
7604,BBB-030,2023-01-19,156.0,planned_order,ABB-073,,Dependent
7605,BBS-073,2023-01-19,78.0,planned_order,ABB-073,,Dependent
7606,ALB-756,2023-01-20,24.0,planned_order,ABB-073,,Dependent
7607,BBB-030,2023-01-20,96.0,planned_order,ABB-073,,Dependent
7608,BBS-073,2023-01-20,48.0,planned_order,ABB-073,,Dependent
7609,ALB-756,2023-01-21,63.0,planned_order,ABB-073,,Dependent
7610,BBB-030,2023-01-21,252.0,planned_order,ABB-073,,Dependent
7611,BBS-073,2023-01-21,126.0,planned_order,ABB-073,,Dependent
7612,ALB-756,2023-01-23,75.0,planned_order,ABB-073,,Dependent
7613,BBB-030,2023-01-23,300.0,planned_order,ABB-073,,Dependent
7614,BBS-073,2023-01-23,150.0,planned_order,ABB-073,,Dependent
7615,ALB-756,2023-01-24,72.0,planned_order,ABB-073,,Dependent
7616,BBB-030,2023-01-24,288.0,planned_order,ABB-073,,Dependent
7617,BBS-073,2023-01-24,144.0,planned_order,ABB-073,,Dependent
7618,ALB-756,2023-01-25,63.0,planned_order,ABB-073,,Dependent
7619,BBB-030,2023-01-25,252.0,planned_order,ABB-073,,Dependent
7620,BBS-073,2023-01-25,126.0,planned_order,ABB-073,,Dependent
7621,ALB-756,2023-01-26,78.0,planned_order,ABB-073,,Dependent
7622,BBB-030,2023-01-26,312.0,planned_order,ABB-073,,Dependent
7623,BBS-073,2023-01-26,156.0,planned_order,ABB-073,,Dependent
7624,ALB-756,2023-01-27,27.0,planned_order,ABB-073,,Dependent
7625,BBB-030,2023-01-27,108.0,planned_order,ABB-073,,Dependent
7626,BBS-073,2023-01-27,54.0,planned_order,ABB-073,,Dependent
7627,ALB-756,2023-01-28,24.0,planned_order,ABB-073,,Dependent
7628,BBB-030,2023-01-28,96.0,planned_order,ABB-073,,Dependent
7629,BBS-073,2023-01-28,48.0,planned_order,ABB-073,,Dependent
7630,ALB-756,2023-01-29,120.0,planned_order,ABB-073,,Dependent
7631,BBB-030,2023-01-29,480.0,planned_order,ABB-073,,Dependent
7632,BBS-073,2023-01-29,240.0,planned_order,ABB-073,,Dependent
7633,ALB-756,2023-01-30,30.0,planned_order,ABB-073,,Dependent
7634,BBB-030,2023-01-30,120.0,planned_order,ABB-073,,Dependent
7635,BBS-073,2023-01-30,60.0,planned_order,ABB-073,,Dependent
7636,ALB-756,2023-01-31,54.0,planned_order,ABB-073,,Dependent
7637,BBB-030,2023-01-31,216.0,planned_order,ABB-073,,Dependent
7638,BBS-073,2023-01-31,108.0,planned_order,ABB-073,,Dependent
7639,ALB-756,2023-02-01,51.0,planned_order,ABB-073,,Dependent
7640,BBB-030,2023-02-01,204.0,planned_order,ABB-073,,Dependent
7641,BBS-073,2023-02-01,102.0,planned_order,ABB-073,,Dependent
7642,ALB-756,2023-02-02,39.0,planned_order,ABB-073,,Dependent
7643,BBB-030,2023-02-02,156.0,planned_order,ABB-073,,Dependent
7644,BBS-073,2023-02-02,78.0,planned_order,ABB-073,,Dependent
7645,ALB-756,2023-02-04,54.0,planned_order,ABB-073,,Dependent
7646,BBB-030,2023-02-04,216.0,planned_order,ABB-073,,Dependent
7647,BBS-073,2023-02-04,108.0,planned_order,ABB-073,,Dependent
7648,ALB-756,2023-02-06,48.0,planned_order,ABB-073,,Dependent
7649,BBB-030,2023-02-06,192.0,planned_order,ABB-073,,Dependent
7650,BBS-073,2023-02-06,96.0,planned_order,ABB-073,,Dependent
7651,ALB-756,2023-02-07,102.0,planned_order,ABB-073,,Dependent
7652,BBB-030,2023-02-07,408.0,planned_order,ABB-073,,Dependent
7653,BBS-073,2023-02-07,204.0,planned_order,ABB-073,,Dependent
7654,ALB-756,2023-02-08,21.0,planned_order,ABB-073,,Dependent
7655,BBB-030,2023-02-08,84.0,planned_order,ABB-073,,Dependent
7656,BBS-073,2023-02-08,42.0,planned_order,ABB-073,,Dependent
7657,ALB-756,2023-02-09,18.0,planned_order,ABB-073,,Dependent
7658,BBB-030,2023-02-09,72.0,planned_order,ABB-073,,Dependent
7659,BBS-073,2023-02-09,36.0,planned_order,ABB-073,,Dependent
7660,ALB-756,2023-02-10,21.0,planned_order,ABB-073,,Dependent
7661,BBB-030,2023-02-10,84.0,planned_order,ABB-073,,Dependent
7662,BBS-073,2023-02-10,42.0,planned_order,ABB-073,,Dependent
7663,ALB-756,2023-02-11,123.0,planned_order,ABB-073,,Dependent
7664,BBB-030,2023-02-11,492.0,planned_order,ABB-073,,Dependent
7665,BBS-073,2023-02-11,246.0,planned_order,ABB-073,,Dependent
7666,ALB-756,2023-02-12,105.0,planned_order,ABB-073,,Dependent
7667,BBB-030,2023-02-12,420.0,planned_order,ABB-073,,Dependent
7668,BBS-073,2023-02-12,210.0,planned_order,ABB-073,,Dependent
7669,ALB-756,2023-02-13,57.0,planned_order,ABB-073,,Dependent
7670,BBB-030,2023-02-13,228.0,planned_order,ABB-073,,Dependent
7671,BBS-073,2023-02-13,114.0,planned_order,ABB-073,,Dependent
7672,ALB-756,2023-02-14,126.0,planned_order,ABB-073,,Dependent
7673,BBB-030,2023-02-14,504.0,planned_order,ABB-073,,Dependent
7674,BBS-073,2023-02-14,252.0,planned_order,ABB-073,,Dependent
7675,ALB-756,2023-02-15,24.0,planned_order,ABB-073,,Dependent
7676,BBB-030,2023-02-15,96.0,planned_order,ABB-073,,Dependent
7677,BBS-073,2023-02-15,48.0,planned_order,ABB-073,,Dependent
7678,ALB-756,2023-02-16,51.0,planned_order,ABB-073,,Dependent
7679,BBB-030,2023-02-16,204.0,planned_order,ABB-073,,Dependent
7680,BBS-073,2023-02-16,102.0,planned_order,ABB-073,,Dependent
7681,ALB-756,2023-02-18,51.0,planned_order,ABB-073,,Dependent
7682,BBB-030,2023-02-18,204.0,planned_order,ABB-073,,Dependent
7683,BBS-073,2023-02-18,102.0,planned_order,ABB-073,,Dependent
7684,ALB-756,2023-02-19,159.0,planned_order,ABB-073,,Dependent
7685,BBB-030,2023-02-19,636.0,planned_order,ABB-073,,Dependent
7686,BBS-073,2023-02-19,318.0,planned_order,ABB-073,,Dependent
7687,ALB-756,2023-02-20,87.0,planned_order,ABB-073,,Dependent
7688,BBB-030,2023-02-20,348.0,planned_order,ABB-073,,Dependent
7689,BBS-073,2023-02-20,174.0,planned_order,ABB-073,,Dependent
7690,ALB-756,2023-02-21,69.0,planned_order,ABB-073,,Dependent
7691,BBB-030,2023-02-21,276.0,planned_order,ABB-073,,Dependent
7692,BBS-073,2023-02-21,138.0,planned_order,ABB-073,,Dependent
7693,ALB-756,2023-02-22,51.0,planned_order,ABB-073,,Dependent
7694,BBB-030,2023-02-22,204.0,planned_order,ABB-073,,Dependent
7695,BBS-073,2023-02-22,102.0,planned_order,ABB-073,,Dependent
7696,ALB-756,2023-02-23,33.0,planned_order,ABB-073,,Dependent
7697,BBB-030,2023-02-23,132.0,planned_order,ABB-073,,Dependent
7698,BBS-073,2023-02-23,66.0,planned_order,ABB-073,,Dependent
7699,ALB-756,2023-02-24,24.0,planned_order,ABB-073,,Dependent
7700,BBB-030,2023-02-24,96.0,planned_order,ABB-073,,Dependent
7701,BBS-073,2023-02-24,48.0,planned_order,ABB-073,,Dependent
7702,ALB-756,2023-02-25,42.0,planned_order,ABB-073,,Dependent
7703,BBB-030,2023-02-25,168.0,planned_order,ABB-073,,Dependent
7704,BBS-073,2023-02-25,84.0,planned_order,ABB-073,,Dependent
7705,ALB-756,2023-02-26,135.0,planned_order,ABB-073,,Dependent
7706,BBB-030,2023-02-26,540.0,planned_order,ABB-073,,Dependent
7707,BBS-073,2023-02-26,270.0,planned_order,ABB-073,,Dependent
7708,ALB-756,2023-02-27,75.0,planned_order,ABB-073,,Dependent
7709,BBB-030,2023-02-27,300.0,planned_order,ABB-073,,Dependent
7710,BBS-073,2023-02-27,150.0,planned_order,ABB-073,,Dependent
7711,ALB-756,2023-02-28,24.0,planned_order,ABB-073,,Dependent
7712,BBB-030,2023-02-28,96.0,planned_order,ABB-073,,Dependent
7713,BBS-073,2023-02-28,48.0,planned_order,ABB-073,,Dependent
7714,ALB-756,2023-03-01,54.0,planned_order,ABB-073,,Dependent
7715,BBB-030,2023-03-01,216.0,planned_order,ABB-073,,Dependent
7716,BBS-073,2023-03-01,108.0,planned_order,ABB-073,,Dependent
7717,ALB-756,2023-03-02,27.0,planned_order,ABB-073,,Dependent
7718,BBB-030,2023-03-02,108.0,planned_order,ABB-073,,Dependent
7719,BBS-073,2023-03-02,54.0,planned_order,ABB-073,,Dependent
7720,ALB-756,2023-03-03,24.0,planned_order,ABB-073,,Dependent
7721,BBB-030,2023-03-03,96.0,planned_order,ABB-073,,Dependent
7722,BBS-073,2023-03-03,48.0,planned_order,ABB-073,,Dependent
7723,ALB-756,2023-03-04,48.0,planned_order,ABB-073,,Dependent
7724,BBB-030,2023-03-04,192.0,planned_order,ABB-073,,Dependent
7725,BBS-073,2023-03-04,96.0,planned_order,ABB-073,,Dependent
7726,ALB-756,2023-03-06,39.0,planned_order,ABB-073,,Dependent
7727,BBB-030,2023-03-06,156.0,planned_order,ABB-073,,Dependent
7728,BBS-073,2023-03-06,78.0,planned_order,ABB-073,,Dependent
7729,ALB-756,2023-03-07,24.0,planned_order,ABB-073,,Dependent
7730,BBB-030,2023-03-07,96.0,planned_order,ABB-073,,Dependent
7731,BBS-073,2023-03-07,48.0,planned_order,ABB-073,,Dependent
7732,ALB-756,2023-03-08,24.0,planned_order,ABB-073,,Dependent
7733,BBB-030,2023-03-08,96.0,planned_order,ABB-073,,Dependent
7734,BBS-073,2023-03-08,48.0,planned_order,ABB-073,,Dependent
7735,ALB-756,2023-03-09,51.0,planned_order,ABB-073,,Dependent
7736,BBB-030,2023-03-09,204.0,planned_order,ABB-073,,Dependent
7737,BBS-073,2023-03-09,102.0,planned_order,ABB-073,,Dependent
7738,ALB-756,2023-03-10,54.0,planned_order,ABB-073,,Dependent
7739,BBB-030,2023-03-10,216.0,planned_order,ABB-073,,Dependent
7740,BBS-073,2023-03-10,108.0,planned_order,ABB-073,,Dependent
7741,ALB-756,2023-03-11,24.0,planned_order,ABB-073,,Dependent
7742,BBB-030,2023-03-11,96.0,planned_order,ABB-073,,Dependent
7743,BBS-073,2023-03-11,48.0,planned_order,ABB-073,,Dependent
7744,ALB-756,2023-03-12,57.0,planned_order,ABB-073,,Dependent
7745,BBB-030,2023-03-12,228.0,planned_order,ABB-073,,Dependent
7746,BBS-073,2023-03-12,114.0,planned_order,ABB-073,,Dependent
7747,ALB-756,2023-03-13,27.0,planned_order,ABB-073,,Dependent
7748,BBB-030,2023-03-13,108.0,planned_order,ABB-073,,Dependent
7749,BBS-073,2023-03-13,54.0,planned_order,ABB-073,,Dependent
7750,ALB-756,2023-03-14,75.0,planned_order,ABB-073,,Dependent
7751,BBB-030,2023-03-14,300.0,planned_order,ABB-073,,Dependent
7752,BBS-073,2023-03-14,150.0,planned_order,ABB-073,,Dependent
7753,ALB-756,2023-03-15,39.0,planned_order,ABB-073,,Dependent
7754,BBB-030,2023-03-15,156.0,planned_order,ABB-073,,Dependent
7755,BBS-073,2023-03-15,78.0,planned_order,ABB-073,,Dependent
7756,ALB-756,2023-03-16,24.0,planned_order,ABB-073,,Dependent
7757,BBB-030,2023-03-16,96.0,planned_order,ABB-073,,Dependent
7758,BBS-073,2023-03-16,48.0,planned_order,ABB-073,,Dependent
7759,ALB-756,2023-03-17,99.0,planned_order,ABB-073,,Dependent
7760,BBB-030,2023-03-17,396.0,planned_order,ABB-073,,Dependent
7761,BBS-073,2023-03-17,198.0,planned_order,ABB-073,,Dependent
7762,ALB-756,2023-03-18,51.0,planned_order,ABB-073,,Dependent
7763,BBB-030,2023-03-18,204.0,planned_order,ABB-073,,Dependent
7764,BBS-073,2023-03-18,102.0,planned_order,ABB-073,,Dependent
7765,ALB-756,2023-03-19,51.0,planned_order,ABB-073,,Dependent
7766,BBB-030,2023-03-19,204.0,planned_order,ABB-073,,Dependent
7767,BBS-073,2023-03-19,102.0,planned_order,ABB-073,,Dependent
7768,ALB-756,2023-03-21,48.0,planned_order,ABB-073,,Dependent
7769,BBB-030,2023-03-21,192.0,planned_order,ABB-073,,Dependent
7770,BBS-073,2023-03-21,96.0,planned_order,ABB-073,,Dependent
7771,ALB-756,2023-03-22,27.0,planned_order,ABB-073,,Dependent
7772,BBB-030,2023-03-22,108.0,planned_order,ABB-073,,Dependent
7773,BBS-073,2023-03-22,54.0,planned_order,ABB-073,,Dependent
7774,ALB-756,2023-03-23,81.0,planned_order,ABB-073,,Dependent
7775,BBB-030,2023-03-23,324.0,planned_order,ABB-073,,Dependent
7776,BBS-073,2023-03-23,162.0,planned_order,ABB-073,,Dependent
7777,ALB-756,2023-03-24,72.0,planned_order,ABB-073,,Dependent
7778,BBB-030,2023-03-24,288.0,planned_order,ABB-073,,Dependent
7779,BBS-073,2023-03-24,144.0,planned_order,ABB-073,,Dependent
7780,ALB-756,2023-03-25,102.0,planned_order,ABB-073,,Dependent
7781,BBB-030,2023-03-25,408.0,planned_order,ABB-073,,Dependent
7782,BBS-073,2023-03-25,204.0,planned_order,ABB-073,,Dependent
7783,ALB-756,2023-03-26,81.0,planned_order,ABB-073,,Dependent
7784,BBB-030,2023-03-26,324.0,planned_order,ABB-073,,Dependent
7785,BBS-073,2023-03-26,162.0,planned_order,ABB-073,,Dependent
7786,ALB-756,2023-03-27,108.0,planned_order,ABB-073,,Dependent
7787,BBB-030,2023-03-27,432.0,planned_order,ABB-073,,Dependent
7788,BBS-073,2023-03-27,216.0,planned_order,ABB-073,,Dependent
7789,ALB-756,2023-03-28,51.0,planned_order,ABB-073,,Dependent
7790,BBB-030,2023-03-28,204.0,planned_order,ABB-073,,Dependent
7791,BBS-073,2023-03-28,102.0,planned_order,ABB-073,,Dependent
7792,ALB-756,2023-03-30,99.0,planned_order,ABB-073,,Dependent
7793,BBB-030,2023-03-30,396.0,planned_order,ABB-073,,Dependent
7794,BBS-073,2023-03-30,198.0,planned_order,ABB-073,,Dependent
7795,ALB-756,2023-03-31,66.0,planned_order,ABB-073,,Dependent
7796,BBB-030,2023-03-31,264.0,planned_order,ABB-073,,Dependent
7797,BBS-073,2023-03-31,132.0,planned_order,ABB-073,,Dependent
7798,ALB-756,2023-04-01,69.0,planned_order,ABB-073,,Dependent
7799,BBB-030,2023-04-01,276.0,planned_order,ABB-073,,Dependent
7800,BBS-073,2023-04-01,138.0,planned_order,ABB-073,,Dependent
7801,ALB-756,2023-04-02,24.0,planned_order,ABB-073,,Dependent
7802,BBB-030,2023-04-02,96.0,planned_order,ABB-073,,Dependent
7803,BBS-073,2023-04-02,48.0,planned_order,ABB-073,,Dependent
7804,ALB-756,2023-04-03,60.0,planned_order,ABB-073,,Dependent
7805,BBB-030,2023-04-03,240.0,planned_order,ABB-073,,Dependent
7806,BBS-073,2023-04-03,120.0,planned_order,ABB-073,,Dependent
7807,ALB-756,2023-04-04,45.0,planned_order,ABB-073,,Dependent
7808,BBB-030,2023-04-04,180.0,planned_order,ABB-073,,Dependent
7809,BBS-073,2023-04-04,90.0,planned_order,ABB-073,,Dependent
7810,ALB-756,2023-04-06,24.0,planned_order,ABB-073,,Dependent
7811,BBB-030,2023-04-06,96.0,planned_order,ABB-073,,Dependent
7812,BBS-073,2023-04-06,48.0,planned_order,ABB-073,,Dependent
7813,ALB-756,2023-04-07,24.0,planned_order,ABB-073,,Dependent
7814,BBB-030,2023-04-07,96.0,planned_order,ABB-073,,Dependent
7815,BBS-073,2023-04-07,48.0,planned_order,ABB-073,,Dependent
7816,ALB-756,2023-04-08,27.0,planned_order,ABB-073,,Dependent
7817,BBB-030,2023-04-08,108.0,planned_order,ABB-073,,Dependent
7818,BBS-073,2023-04-08,54.0,planned_order,ABB-073,,Dependent
7819,ALB-756,2023-04-09,81.0,planned_order,ABB-073,,Dependent
7820,BBB-030,2023-04-09,324.0,planned_order,ABB-073,,Dependent
7821,BBS-073,2023-04-09,162.0,planned_order,ABB-073,,Dependent
7822,ALB-756,2023-04-10,84.0,planned_order,ABB-073,,Dependent
7823,BBB-030,2023-04-10,336.0,planned_order,ABB-073,,Dependent
7824,BBS-073,2023-04-10,168.0,planned_order,ABB-073,,Dependent
7825,ALB-756,2023-04-11,21.0,planned_order,ABB-073,,Dependent
7826,BBB-030,2023-04-11,84.0,planned_order,ABB-073,,Dependent
7827,BBS-073,2023-04-11,42.0,planned_order,ABB-073,,Dependent
7828,ALB-756,2023-04-12,102.0,planned_order,ABB-073,,Dependent
7829,BBB-030,2023-04-12,408.0,planned_order,ABB-073,,Dependent
7830,BBS-073,2023-04-12,204.0,planned_order,ABB-073,,Dependent
7831,ALB-756,2023-04-13,81.0,planned_order,ABB-073,,Dependent
7832,BBB-030,2023-04-13,324.0,planned_order,ABB-073,,Dependent
7833,BBS-073,2023-04-13,162.0,planned_order,ABB-073,,Dependent
7834,ALB-756,2023-04-15,72.0,planned_order,ABB-073,,Dependent
7835,BBB-030,2023-04-15,288.0,planned_order,ABB-073,,Dependent
7836,BBS-073,2023-04-15,144.0,planned_order,ABB-073,,Dependent
7837,ALB-756,2023-04-16,57.0,planned_order,ABB-073,,Dependent
7838,BBB-030,2023-04-16,228.0,planned_order,ABB-073,,Dependent
7839,BBS-073,2023-04-16,114.0,planned_order,ABB-073,,Dependent
7840,ALB-756,2022-12-20,123.0,planned_order,ABB-068,urgent,Dependent
7841,BBB-030,2022-12-20,492.0,planned_order,ABB-068,urgent,Dependent
7842,BBS-068,2022-12-20,246.0,planned_order,ABB-068,urgent,Dependent
7843,ALB-756,2022-12-24,24.0,planned_order,ABB-068,urgent,Dependent
7844,BBB-030,2022-12-24,96.0,planned_order,ABB-068,urgent,Dependent
7845,BBS-068,2022-12-24,48.0,planned_order,ABB-068,urgent,Dependent
