,Item Code,Field,Field Value,MRP_element,overdue,total,Y22W52,Y23W01,Y23W02,Y23W03,Y23W04,Y23W05
633,HBG-100,Description,DMR Deathgrip Handlebar Grips black,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,HBG-100,Current stock,291.0,planned_receipt,250.0,2050.0,275.0,690.0,405.0,205.0,315.0,160.0
635,HBG-100,Lead Time,30,planned_release,2190.0,1385.0,110.0,260.0,240.0,200.0,525.0,50.0
636,HBG-100,Safety Stock,0,Balance,-248.0,-2298.0,-523.0,-1211.0,-1616.0,-1825.0,-2140.0,-2298.0
637,HBG-100,Order Policy,FOQ,Balance (+SR),-248.0,-2298.0,-523.0,-1211.0,-1616.0,-1825.0,-2140.0,-2298.0
638,HBG-100,Rounding Value / MOQ,[5/ 20],Balance(+SR+PR),2.0,2.0,2.0,4.0,4.0,0.0,0.0,2.0
639,HBG-100,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-213.0,-2263.0,-488.0,-1176.0,-1581.0,-1790.0,-2105.0,-2263.0
640,XCF-105,Item Code,XCF-105,Gross Req,0.0,579.0,0.0,188.0,100.0,115.0,116.0,60.0
641,XCF-105,Description,110mm XC Frameset - Medium,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,XCF-105,Current stock,10.0,planned_receipt,0.0,569.0,0.0,178.0,100.0,115.0,116.0,60.0
643,XCF-105,Lead Time,7,planned_release,178.0,435.0,0.0,100.0,115.0,116.0,104.0,0.0
644,XCF-105,Safety Stock,0,Balance,10.0,-569.0,10.0,-178.0,-278.0,-393.0,-509.0,-569.0
645,XCF-105,Order Policy,FOQ,Balance (+SR),10.0,-569.0,10.0,-178.0,-278.0,-393.0,-509.0,-569.0
646,XCF-105,Rounding Value / MOQ,[1/ 4],Balance(+SR+PR),10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
647,XCF-105,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),10.0,-491.0,10.0,-100.0,-200.0,-315.0,-431.0,-491.0
648,WLS-427,Item Code,WLS-427,Gross Req,188.0,730.0,0.0,320.0,196.0,3.0,133.0,78.0
649,WLS-427,Description,Wheelset 275 with Enduro/Trail Wide rims,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,WLS-427,Current stock,53.0,planned_receipt,135.0,730.0,0.0,320.0,196.0,4.0,132.0,78.0
651,WLS-427,Lead Time,3,planned_release,311.0,612.0,0.0,228.0,112.0,4.0,268.0,0.0
652,WLS-427,Safety Stock,0,Balance,-135.0,-865.0,-135.0,-455.0,-651.0,-654.0,-787.0,-865.0
653,WLS-427,Order Policy,FOQ,Balance (+SR),-135.0,-865.0,-135.0,-455.0,-651.0,-654.0,-787.0,-865.0
654,WLS-427,Rounding Value / MOQ,[1/ 4],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
655,WLS-427,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-94.0,-824.0,-94.0,-414.0,-610.0,-613.0,-746.0,-824.0
656,ACR-034,Item Code,ACR-034,Gross Req,182.0,752.0,80.0,214.0,205.0,50.0,153.0,50.0
657,ACR-034,Description,Chainring 34T Alloy SB,Scheduled Rcpt,0.0,276.0,206.0,45.0,25.0,0.0,0.0,0.0
658,ACR-034,Current stock,67.0,planned_receipt,115.0,480.0,0.0,45.0,180.0,50.0,155.0,50.0
659,ACR-034,Lead Time,14,planned_release,340.0,350.0,0.0,50.0,155.0,105.0,0.0,40.0
660,ACR-034,Safety Stock,0,Balance,-115.0,-867.0,-195.0,-409.0,-614.0,-664.0,-817.0,-867.0
661,ACR-034,Order Policy,FOQ,Balance (+SR),-115.0,-591.0,11.0,-158.0,-338.0,-388.0,-541.0,-591.0
662,ACR-034,Rounding Value / MOQ,[5/ 10],Balance(+SR+PR),0.0,4.0,126.0,2.0,2.0,2.0,4.0,4.0
663,ACR-034,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-85.0,-561.0,41.0,-128.0,-308.0,-358.0,-511.0,-561.0
664,SPK-102,Item Code,SPK-102,Gross Req,698.0,1249.0,47.0,352.0,168.0,312.0,370.0,0.0
665,SPK-102,Description,Sapim straight-pull Light spokes,Scheduled Rcpt,0.0,120.0,0.0,60.0,0.0,60.0,0.0,0.0
666,SPK-102,Current stock,206.0,planned_receipt,510.0,1140.0,30.0,360.0,120.0,240.0,390.0,0.0
667,SPK-102,Lead Time,30,planned_release,1650.0,1440.0,0.0,240.0,270.0,270.0,540.0,120.0
668,SPK-102,Safety Stock,0,Balance,-492.0,-1741.0,-539.0,-891.0,-1059.0,-1371.0,-1741.0,-1741.0
669,SPK-102,Order Policy,FOQ,Balance (+SR),-492.0,-1621.0,-539.0,-831.0,-999.0,-1251.0,-1621.0,-1621.0
670,SPK-102,Rounding Value / MOQ,[30/ 30],Balance(+SR+PR),18.0,29.0,1.0,69.0,21.0,9.0,29.0,29.0
671,SPK-102,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-402.0,-1531.0,-449.0,-741.0,-909.0,-1161.0,-1531.0,-1531.0
672,HSX-214,Item Code,HSX-214,Gross Req,1650.0,3291.0,91.0,640.0,641.0,1054.0,571.0,294.0
673,HSX-214,Description,Tapered Headset,Scheduled Rcpt,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
674,HSX-214,Current stock,339.0,planned_receipt,1320.0,3190.0,100.0,600.0,570.0,1100.0,520.0,300.0
675,HSX-214,Lead Time,30,planned_release,4370.0,3550.0,140.0,820.0,560.0,940.0,880.0,210.0
676,HSX-214,Safety Stock,0,Balance,-1311.0,-4602.0,-1402.0,-2042.0,-2683.0,-3737.0,-4308.0,-4602.0
677,HSX-214,Order Policy,FOQ,Balance (+SR),-1311.0,-4502.0,-1402.0,-1942.0,-2583.0,-3637.0,-4208.0,-4502.0
678,HSX-214,Rounding Value / MOQ,[10/ 100],Balance(+SR+PR),9.0,8.0,18.0,78.0,7.0,53.0,2.0,8.0
679,HSX-214,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-1121.0,-4312.0,-1212.0,-1752.0,-2393.0,-3447.0,-4018.0,-4312.0
680,PBK-110,Item Code,PBK-110,Gross Req,238.0,243.0,0.0,0.0,98.0,0.0,145.0,0.0
681,PBK-110,Description,Pivot Bolt Kit - XC,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,PBK-110,Current stock,18.0,planned_receipt,220.0,250.0,0.0,0.0,100.0,0.0,150.0,0.0
683,PBK-110,Lead Time,30,planned_release,470.0,600.0,0.0,180.0,110.0,120.0,190.0,0.0
684,PBK-110,Safety Stock,0,Balance,-220.0,-463.0,-220.0,-220.0,-318.0,-318.0,-463.0,-463.0
685,PBK-110,Order Policy,FOQ,Balance (+SR),-220.0,-463.0,-220.0,-220.0,-318.0,-318.0,-463.0,-463.0
686,PBK-110,Rounding Value / MOQ,[10/ 14],Balance(+SR+PR),0.0,7.0,0.0,0.0,2.0,2.0,7.0,7.0
687,PBK-110,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-50.0,-293.0,-50.0,-50.0,-148.0,-148.0,-293.0,-293.0
688,PCC-101,Item Code,PCC-101,Gross Req,84.0,169.0,5.0,33.0,32.0,53.0,31.0,15.0
689,PCC-101,Description,"Clear coat, 5ltr",Scheduled Rcpt,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
690,PCC-101,Current stock,17.0,planned_receipt,70.0,154.0,14.0,28.0,28.0,42.0,28.0,14.0
691,PCC-101,Lead Time,21,planned_release,182.0,154.0,0.0,28.0,42.0,28.0,42.0,14.0
692,PCC-101,Safety Stock,0,Balance,-67.0,-236.0,-72.0,-105.0,-137.0,-190.0,-221.0,-236.0
693,PCC-101,Order Policy,FOQ,Balance (+SR),-67.0,-216.0,-72.0,-105.0,-137.0,-170.0,-201.0,-216.0
694,PCC-101,Rounding Value / MOQ,[1/ 14],Balance(+SR+PR),3.0,8.0,12.0,7.0,3.0,12.0,9.0,8.0
695,PCC-101,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-53.0,-202.0,-58.0,-91.0,-123.0,-156.0,-187.0,-202.0
696,CPK-270,Item Code,CPK-270,Gross Req,429.0,352.0,0.0,37.0,58.0,213.0,0.0,44.0
697,CPK-270,Description,Cut Pieces Kit- 245g UD Carbon Fibre Cloth - Enduro Frame,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,CPK-270,Current stock,75.0,planned_receipt,356.0,352.0,0.0,36.0,72.0,200.0,0.0,44.0
699,CPK-270,Lead Time,3,planned_release,356.0,352.0,0.0,108.0,84.0,116.0,44.0,0.0
700,CPK-270,Safety Stock,0,Balance,-354.0,-706.0,-354.0,-391.0,-449.0,-662.0,-662.0,-706.0
701,CPK-270,Order Policy,FOQ,Balance (+SR),-354.0,-706.0,-354.0,-391.0,-449.0,-662.0,-662.0,-706.0
702,CPK-270,Rounding Value / MOQ,[4/ 20],Balance(+SR+PR),2.0,2.0,2.0,1.0,15.0,2.0,2.0,2.0
703,CPK-270,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-310.0,-662.0,-310.0,-347.0,-405.0,-618.0,-618.0,-662.0
704,GRS-140,Item Code,GRS-140,Gross Req,577.0,1415.0,0.0,358.0,200.0,465.0,244.0,148.0
705,GRS-140,Description,Grommet set - Trail,Scheduled Rcpt,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
706,GRS-140,Current stock,77.0,planned_receipt,500.0,1395.0,0.0,360.0,200.0,465.0,225.0,145.0
707,GRS-140,Lead Time,30,planned_release,1845.0,1320.0,50.0,215.0,195.0,400.0,345.0,115.0
708,GRS-140,Safety Stock,0,Balance,-500.0,-1915.0,-500.0,-858.0,-1058.0,-1523.0,-1767.0,-1915.0
709,GRS-140,Order Policy,FOQ,Balance (+SR),-500.0,-1895.0,-500.0,-858.0,-1058.0,-1503.0,-1747.0,-1895.0
710,GRS-140,Rounding Value / MOQ,[5/ 20],Balance(+SR+PR),0.0,0.0,0.0,2.0,2.0,22.0,3.0,0.0
711,GRS-140,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-480.0,-1875.0,-480.0,-838.0,-1038.0,-1483.0,-1727.0,-1875.0
712,CPE-173,Item Code,CPE-173,Gross Req,188.0,267.0,0.0,0.0,54.0,213.0,0.0,0.0
713,CPE-173,Description,Cut Pieces Kit- 150g UD Carbon Fibre Cloth - Enduro Frame Small,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,CPE-173,Current stock,9.0,planned_receipt,180.0,268.0,0.0,0.0,56.0,212.0,0.0,0.0
715,CPE-173,Lead Time,3,planned_release,180.0,268.0,0.0,56.0,96.0,116.0,0.0,0.0
716,CPE-173,Safety Stock,0,Balance,-179.0,-446.0,-179.0,-179.0,-233.0,-446.0,-446.0,-446.0
717,CPE-173,Order Policy,L4L,Balance (+SR),-179.0,-446.0,-179.0,-179.0,-233.0,-446.0,-446.0,-446.0
718,CPE-173,Rounding Value / MOQ,[4/ 1],Balance(+SR+PR),1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0
719,CPE-173,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-103.0,-370.0,-103.0,-103.0,-157.0,-370.0,-370.0,-370.0
720,RIM-127,Item Code,RIM-127,Gross Req,936.0,2000.0,94.0,406.0,232.0,528.0,740.0,0.0
721,RIM-127,Description,Rim - 275 XC,Scheduled Rcpt,0.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0
722,RIM-127,Current stock,100.0,planned_receipt,836.0,1978.0,94.0,384.0,232.0,528.0,740.0,0.0
723,RIM-127,Lead Time,7,planned_release,1314.0,1940.0,0.0,232.0,528.0,740.0,440.0,0.0
724,RIM-127,Safety Stock,0,Balance,-836.0,-2836.0,-930.0,-1336.0,-1568.0,-2096.0,-2836.0,-2836.0
725,RIM-127,Order Policy,FOQ,Balance (+SR),-836.0,-2814.0,-930.0,-1314.0,-1546.0,-2074.0,-2814.0,-2814.0
726,RIM-127,Rounding Value / MOQ,[1/ 4],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,RIM-127,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-788.0,-2766.0,-882.0,-1266.0,-1498.0,-2026.0,-2766.0,-2766.0
728,DCL-140,Item Code,DCL-140,Gross Req,577.0,1415.0,0.0,358.0,200.0,465.0,244.0,148.0
729,DCL-140,Description,Decals - Frame - Trail,Scheduled Rcpt,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0
730,DCL-140,Current stock,54.0,planned_receipt,540.0,1380.0,0.0,360.0,180.0,460.0,240.0,140.0
731,DCL-140,Lead Time,14,planned_release,960.0,1380.0,120.0,460.0,240.0,240.0,180.0,140.0
732,DCL-140,Safety Stock,0,Balance,-523.0,-1938.0,-523.0,-881.0,-1081.0,-1546.0,-1790.0,-1938.0
733,DCL-140,Order Policy,FOQ,Balance (+SR),-523.0,-1918.0,-523.0,-861.0,-1061.0,-1526.0,-1770.0,-1918.0
734,DCL-140,Rounding Value / MOQ,[20/ 20],Balance(+SR+PR),17.0,2.0,17.0,39.0,19.0,14.0,10.0,2.0
735,DCL-140,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-483.0,-1878.0,-483.0,-821.0,-1021.0,-1486.0,-1730.0,-1878.0
736,CPK-103,Item Code,CPK-103,Gross Req,88.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
737,CPK-103,Description,Cut Pieces Kit- 150g UD Carbon Fibre Cloth - Gravel Frame Small,Scheduled Rcpt,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
738,CPK-103,Current stock,6.0,planned_receipt,84.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0
739,CPK-103,Lead Time,3,planned_release,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,CPK-103,Safety Stock,0,Balance,-82.0,-132.0,-132.0,-132.0,-132.0,-132.0,-132.0,-132.0
741,CPK-103,Order Policy,FOQ,Balance (+SR),-82.0,-129.0,-132.0,-129.0,-129.0,-129.0,-129.0,-129.0
742,CPK-103,Rounding Value / MOQ,[4/ 2],Balance(+SR+PR),2.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0
743,CPK-103,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),2.0,-45.0,-48.0,-45.0,-45.0,-45.0,-45.0,-45.0
744,ABB-073,Item Code,ABB-073,Gross Req,1650.0,3291.0,91.0,640.0,641.0,1054.0,571.0,294.0
745,ABB-073,Description,Bottom Bracket Aluminium Threaded 73mm,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,ABB-073,Current stock,2.0,planned_receipt,1650.0,3294.0,90.0,642.0,642.0,1050.0,576.0,294.0
747,ABB-073,Lead Time,7,planned_release,2334.0,3402.0,48.0,642.0,1050.0,576.0,918.0,168.0
748,ABB-073,Safety Stock,0,Balance,-1648.0,-4939.0,-1739.0,-2379.0,-3020.0,-4074.0,-4645.0,-4939.0
749,ABB-073,Order Policy,FOQ,Balance (+SR),-1648.0,-4939.0,-1739.0,-2379.0,-3020.0,-4074.0,-4645.0,-4939.0
750,ABB-073,Rounding Value / MOQ,[6/ 24],Balance(+SR+PR),2.0,5.0,1.0,3.0,4.0,0.0,5.0,5.0
751,ABB-073,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-1564.0,-4855.0,-1655.0,-2295.0,-2936.0,-3990.0,-4561.0,-4855.0
752,RIM-333,Item Code,RIM-333,Gross Req,350.0,707.0,16.0,232.0,123.0,135.0,186.0,15.0
753,RIM-333,Description,Rim Tape,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,RIM-333,Current stock,135.0,planned_receipt,216.0,708.0,24.0,228.0,120.0,144.0,180.0,12.0
755,RIM-333,Lead Time,30,planned_release,912.0,780.0,12.0,168.0,132.0,108.0,276.0,84.0
756,RIM-333,Safety Stock,0,Balance,-215.0,-922.0,-231.0,-463.0,-586.0,-721.0,-907.0,-922.0
757,RIM-333,Order Policy,FOQ,Balance (+SR),-215.0,-922.0,-231.0,-463.0,-586.0,-721.0,-907.0,-922.0
758,RIM-333,Rounding Value / MOQ,[12/ 12],Balance(+SR+PR),1.0,2.0,9.0,5.0,2.0,11.0,5.0,2.0
759,RIM-333,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-191.0,-898.0,-207.0,-439.0,-562.0,-697.0,-883.0,-898.0
760,CGS-001,Item Code,CGS-001,Gross Req,313.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0
761,CGS-001,Description,Cable Grommets Gravel,Scheduled Rcpt,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
762,CGS-001,Current stock,41.0,planned_receipt,300.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0
763,CGS-001,Lead Time,30,planned_release,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,CGS-001,Safety Stock,0,Balance,-272.0,-372.0,-322.0,-322.0,-372.0,-372.0,-372.0,-372.0
765,CGS-001,Order Policy,FOQ,Balance (+SR),-272.0,-272.0,-322.0,-222.0,-272.0,-272.0,-272.0,-272.0
766,CGS-001,Rounding Value / MOQ,[100/ 38],Balance(+SR+PR),28.0,128.0,78.0,178.0,128.0,128.0,128.0,128.0
767,CGS-001,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),28.0,28.0,-22.0,78.0,28.0,28.0,28.0,28.0
768,CPK-440,Item Code,CPK-440,Gross Req,577.0,1415.0,0.0,358.0,200.0,465.0,244.0,148.0
769,CPK-440,Description,Cut Pieces Kit- 416g UD Carbon Fibre Cloth - Trail Frame,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,CPK-440,Current stock,30.0,planned_receipt,548.0,1416.0,0.0,360.0,200.0,464.0,244.0,148.0
771,CPK-440,Lead Time,3,planned_release,708.0,1308.0,48.0,152.0,352.0,416.0,288.0,52.0
772,CPK-440,Safety Stock,0,Balance,-547.0,-1962.0,-547.0,-905.0,-1105.0,-1570.0,-1814.0,-1962.0
773,CPK-440,Order Policy,FOQ,Balance (+SR),-547.0,-1962.0,-547.0,-905.0,-1105.0,-1570.0,-1814.0,-1962.0
774,CPK-440,Rounding Value / MOQ,[4/ 13],Balance(+SR+PR),1.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0
775,CPK-440,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-495.0,-1910.0,-495.0,-853.0,-1053.0,-1518.0,-1762.0,-1910.0
776,ASL-110,Item Code,ASL-110,Gross Req,644.0,1711.0,91.0,268.0,420.0,439.0,327.0,166.0
777,ASL-110,Description,Alloy Suspension Link - XC,Scheduled Rcpt,0.0,135.0,0.0,0.0,0.0,135.0,0.0,0.0
778,ASL-110,Current stock,27.0,planned_receipt,617.0,1576.0,91.0,268.0,420.0,385.0,246.0,166.0
779,ASL-110,Lead Time,3,planned_release,864.0,1616.0,40.0,229.0,498.0,284.0,405.0,160.0
780,ASL-110,Safety Stock,0,Balance,-617.0,-2328.0,-708.0,-976.0,-1396.0,-1835.0,-2162.0,-2328.0
781,ASL-110,Order Policy,FOQ,Balance (+SR),-617.0,-2193.0,-708.0,-976.0,-1396.0,-1700.0,-2027.0,-2193.0
782,ASL-110,Rounding Value / MOQ,[1/ 10],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0
783,ASL-110,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-527.0,-2103.0,-618.0,-886.0,-1306.0,-1610.0,-1937.0,-2103.0
784,RIM-429,Item Code,RIM-429,Gross Req,678.0,1892.0,44.0,616.0,428.0,408.0,296.0,100.0
785,RIM-429,Description,Rim - 295 Enduro/Trail,Scheduled Rcpt,0.0,61.0,0.0,61.0,0.0,0.0,0.0,0.0
786,RIM-429,Current stock,223.0,planned_receipt,455.0,1831.0,44.0,555.0,428.0,408.0,296.0,100.0
787,RIM-429,Lead Time,7,planned_release,944.0,1934.0,110.0,428.0,408.0,296.0,620.0,72.0
788,RIM-429,Safety Stock,0,Balance,-455.0,-2347.0,-499.0,-1115.0,-1543.0,-1951.0,-2247.0,-2347.0
789,RIM-429,Order Policy,FOQ,Balance (+SR),-455.0,-2286.0,-499.0,-1054.0,-1482.0,-1890.0,-2186.0,-2286.0
790,RIM-429,Rounding Value / MOQ,[1/ 4],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,RIM-429,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-400.0,-2231.0,-444.0,-999.0,-1427.0,-1835.0,-2131.0,-2231.0
792,CPK-200,Item Code,CPK-200,Gross Req,313.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0
793,CPK-200,Description,Cut Pieces Kit- 245g UD Carbon Fibre Cloth - Gravel Frame,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,CPK-200,Current stock,16.0,planned_receipt,300.0,100.0,48.0,0.0,52.0,0.0,0.0,0.0
795,CPK-200,Lead Time,3,planned_release,348.0,52.0,0.0,52.0,0.0,0.0,0.0,0.0
796,CPK-200,Safety Stock,0,Balance,-297.0,-397.0,-347.0,-347.0,-397.0,-397.0,-397.0,-397.0
797,CPK-200,Order Policy,FOQ,Balance (+SR),-297.0,-397.0,-347.0,-347.0,-397.0,-397.0,-397.0,-397.0
798,CPK-200,Rounding Value / MOQ,[4/ 7],Balance(+SR+PR),3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0
799,CPK-200,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-49.0,-149.0,-99.0,-99.0,-149.0,-149.0,-149.0,-149.0
800,DCL-110,Item Code,DCL-110,Gross Req,644.0,1524.0,91.0,245.0,383.0,376.0,327.0,102.0
801,DCL-110,Description,Decals - Frame - XC,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,DCL-110,Current stock,49.0,planned_receipt,600.0,1520.0,100.0,240.0,380.0,380.0,320.0,100.0
803,DCL-110,Lead Time,14,planned_release,1280.0,1600.0,40.0,380.0,320.0,460.0,280.0,120.0
804,DCL-110,Safety Stock,0,Balance,-595.0,-2119.0,-686.0,-931.0,-1314.0,-1690.0,-2017.0,-2119.0
805,DCL-110,Order Policy,FOQ,Balance (+SR),-595.0,-2119.0,-686.0,-931.0,-1314.0,-1690.0,-2017.0,-2119.0
806,DCL-110,Rounding Value / MOQ,[20/ 20],Balance(+SR+PR),5.0,1.0,14.0,9.0,6.0,10.0,3.0,1.0
807,DCL-110,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-515.0,-2039.0,-606.0,-851.0,-1234.0,-1610.0,-1937.0,-2039.0
808,CPK-105,Item Code,CPK-105,Gross Req,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,CPK-105,Description,Cut Pieces Kit- 150g UD Carbon Fibre Cloth - Gravel Frame Medium,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,CPK-105,Current stock,6.0,planned_receipt,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,CPK-105,Lead Time,3,planned_release,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,CPK-105,Safety Stock,0,Balance,-132.0,-132.0,-132.0,-132.0,-132.0,-132.0,-132.0,-132.0
813,CPK-105,Order Policy,L4L,Balance (+SR),-132.0,-132.0,-132.0,-132.0,-132.0,-132.0,-132.0,-132.0
814,CPK-105,Rounding Value / MOQ,[4/ 1],Balance(+SR+PR),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,CPK-105,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0
816,CPE-177,Item Code,CPE-177,Gross Req,188.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0
817,CPE-177,Description,Cut Pieces Kit- 150g UD Carbon Fibre Cloth - Enduro Frame Large,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,CPE-177,Current stock,37.0,planned_receipt,152.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0
819,CPE-177,Lead Time,3,planned_release,152.0,44.0,0.0,0.0,0.0,0.0,44.0,0.0
820,CPE-177,Safety Stock,0,Balance,-151.0,-195.0,-151.0,-151.0,-151.0,-151.0,-151.0,-195.0
821,CPE-177,Order Policy,FOQ,Balance (+SR),-151.0,-195.0,-151.0,-151.0,-151.0,-151.0,-151.0,-195.0
822,CPE-177,Rounding Value / MOQ,[4/ 16],Balance(+SR+PR),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
823,CPE-177,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-103.0,-147.0,-103.0,-103.0,-103.0,-103.0,-103.0,-147.0
824,CPE-175,Item Code,CPE-175,Gross Req,53.0,41.0,0.0,37.0,4.0,0.0,0.0,0.0
825,CPE-175,Description,Cut Pieces Kit- 150g UD Carbon Fibre Cloth - Enduro Frame Medium,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,CPE-175,Current stock,29.0,planned_receipt,24.0,56.0,0.0,40.0,16.0,0.0,0.0,0.0
827,CPE-175,Lead Time,3,planned_release,24.0,56.0,0.0,56.0,0.0,0.0,0.0,0.0
828,CPE-175,Safety Stock,0,Balance,-24.0,-65.0,-24.0,-61.0,-65.0,-65.0,-65.0,-65.0
829,CPE-175,Order Policy,FOQ,Balance (+SR),-24.0,-65.0,-24.0,-61.0,-65.0,-65.0,-65.0,-65.0
830,CPE-175,Rounding Value / MOQ,[4/ 13],Balance(+SR+PR),0.0,15.0,0.0,3.0,15.0,15.0,15.0,15.0
831,CPE-175,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),0.0,-41.0,0.0,-37.0,-41.0,-41.0,-41.0,-41.0
832,SPK-105,Item Code,SPK-105,Gross Req,650.0,1540.0,22.0,536.0,308.0,208.0,416.0,50.0
833,SPK-105,Description,Sapim straight-pull spokes,Scheduled Rcpt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,SPK-105,Current stock,283.0,planned_receipt,390.0,1530.0,0.0,540.0,330.0,210.0,390.0,60.0
835,SPK-105,Lead Time,30,planned_release,1860.0,1530.0,60.0,330.0,240.0,150.0,570.0,180.0
836,SPK-105,Safety Stock,0,Balance,-367.0,-1907.0,-389.0,-925.0,-1233.0,-1441.0,-1857.0,-1907.0
837,SPK-105,Order Policy,FOQ,Balance (+SR),-367.0,-1907.0,-389.0,-925.0,-1233.0,-1441.0,-1857.0,-1907.0
838,SPK-105,Rounding Value / MOQ,[30/ 30],Balance(+SR+PR),23.0,13.0,1.0,5.0,27.0,29.0,3.0,13.0
839,SPK-105,Cover Days / Week Day / Max Level,[nan/ nan/ nan],Balance(+SR+1st PR),-277.0,-1817.0,-299.0,-835.0,-1143.0,-1351.0,-1767.0,-1817.0
